Date,AMZN,DPZ,BTC,NFLX
2/14/2024,170.9799957,417.2201538,51826.69531,579.3300171
2/15/2024,169.8000031,417.4560242,51938.55469,593.460022
2/16/2024,169.5099945,414.6351013,52160.20313,583.9500122
2/20/2024,167.0800018,410.0154419,52284.875,575.1300049
2/21/2024,168.5899963,413.5637817,51839.17969,573.3499756
2/22/2024,174.5800018,420.6897583,51304.97266,588.4699707
2/23/2024,174.9900055,426.2332764,50731.94922,583.5599976
2/26/2024,174.7299957,451.1497192,54522.40234,587.6500244
2/27/2024,173.5399933,438.6374512,57085.37109,601.6699829
2/28/2024,173.1600037,438.7357178,62504.78906,596.4799805
2/29/2024,176.7599945,440.6818542,61198.38281,602.9199829
3/1/2024,178.2200012,439.5810242,62440.63281,619.3400269
3/4/2024,177.5800018,442.2938232,68330.41406,615.8300171
3/5/2024,174.1199951,441.9006958,63801.19922,598.5
3/6/2024,173.5099945,439.5908508,66106.80469,597.6900024
3/7/2024,176.8200073,439.7186279,66925.48438,608.5100098
3/8/2024,175.3500061,437.3990173,68300.09375,604.8200073
3/11/2024,171.9600067,436.3079834,72123.90625,600.9299927
3/12/2024,175.3899994,444.8395081,71481.28906,611.0800171
3/13/2024,176.5599976,444.7412415,73083.5,609.4500122
3/14/2024,178.75,437.5322266,71396.59375,613.0100098
3/15/2024,174.4199982,435.125885,69403.77344,605.8800049
3/18/2024,174.4799957,436.6741943,67548.59375,618.3900146
3/19/2024,175.8999939,438.7550659,61912.77344,620.7399902
3/20/2024,178.1499939,445.4808655,67913.67188,627.6900024
3/21/2024,178.1499939,449.5735168,65491.39063,622.710022
3/22/2024,178.8699951,452.0883484,63778.76172,628.0100098
3/25/2024,179.7100067,458.6859436,69958.8125,627.460022
3/26/2024,178.3000031,476.3288269,69987.83594,629.2399902
3/27/2024,179.8300018,485.3327332,69455.34375,613.5300293
3/28/2024,180.3800049,490.0170898,70744.95313,607.3300171
4/1/2024,180.9700012,487.0979919,69702.14844,614.3099976
4/2/2024,180.6900024,490.3918762,65446.97266,614.210022
4/3/2024,182.4100037,498.8731079,65980.8125,630.0800171
4/4/2024,180,476.1907349,68508.84375,617.1400146
4/5/2024,185.0700073,486.3879395,67837.64063,636.1799927
4/8/2024,185.1900024,495.0466614,71631.35938,628.4099731
4/9/2024,185.6699982,491.5653992,69139.01563,618.2000122
4/10/2024,185.9499969,499.8296814,70587.88281,618.5800171
4/11/2024,189.0500031,497.5515747,70060.60938,628.7800293
4/12/2024,186.1300049,488.4687805,67195.86719,622.8300171
4/15/2024,183.6199951,481.27948,63426.21094,607.1500244
4/16/2024,183.3200073,479.9284058,63811.86328,617.5200195
4/17/2024,181.2799988,475.3919067,61276.69141,613.6900024
4/18/2024,179.2200012,475.0073547,63512.75391,610.5599976
4/19/2024,174.6300049,467.0093079,63843.57031,555.039978
4/22/2024,177.2299957,464.7706909,66837.67969,554.5999756
4/23/2024,179.5399933,474.5142517,66407.27344,577.75
4/24/2024,176.5899963,480.9737854,64276.89844,555.1199951
4/25/2024,173.6699982,487.9362488,64481.70703,564.7999878
4/26/2024,179.6199951,492.1768799,63755.32031,561.2299805
4/29/2024,180.9600067,519.8493652,63841.12109,559.4899902
4/30/2024,175,521.9597778,60636.85547,550.6400146
5/1/2024,179,509.2872314,58254.01172,551.710022
5/2/2024,184.7200012,505.6186218,59123.43359,565.1500244
5/3/2024,186.2100067,507.2261353,62889.83594,579.3400269
5/6/2024,188.6999969,515.164917,63161.94922,596.9699707
5/7/2024,188.7599945,510.0860596,62334.81641,606
5/8/2024,188,509.5337219,61187.94141,609.4699707
5/9/2024,189.5,510.1156006,63049.96094,612.0900269
5/10/2024,187.4799957,511.4864807,60792.77734,610.8699951
5/13/2024,186.5700073,503.1925964,62901.44922,616.5900269
5/14/2024,187.0700073,503.6560974,61552.78906,613.6599731
5/15/2024,185.9900055,510.5298767,66267.49219,613.5200195
5/16/2024,183.6300049,506.2103577,65231.58203,610.5200195
5/17/2024,184.6999969,505.9440918,67051.875,621.0999756
5/20/2024,183.5399933,508.9519653,71448.19531,640.8200073
5/21/2024,183.1499939,506.6244507,70136.53125,650.6099854
5/22/2024,183.1300049,504.8493958,69122.33594,640.4699707
5/23/2024,181.0500031,495.1946106,67929.5625,635.6699829
5/24/2024,180.75,495.2242126,68526.10156,646.75
5/28/2024,182.1499939,502.0486145,68296.21875,649
5/29/2024,182.0200043,502.9657898,67578.09375,654.6199951
5/30/2024,179.3200073,502.0683594,68364.99219,647.6599731
5/31/2024,176.4400024,501.555481,67491.41406,641.6199951
6/3/2024,178.3399963,515.7565918,68804.78125,633.789978
6/4/2024,179.3399963,513.7841797,70567.76563,631.6199951
6/5/2024,181.2799988,509.9578552,71082.82031,650.2700195
6/6/2024,185,506.5949097,70757.16406,648.5200195
6/7/2024,184.3000031,506.4568481,69342.58594,641.4699707
6/10/2024,187.0599976,519.2773438,69512.28125,644.5
6/11/2024,187.2299957,520.65802,67332.03125,648.5499878
6/12/2024,186.8899994,524.0603638,68241.1875,650.0599976
6/13/2024,183.8300018,521.4468994,66756.39844,653.2600098
6/14/2024,183.6600037,515.6809082,66011.09375,669.3800049
6/17/2024,184.0599976,526.3128052,66490.29688,675.8300171
6/18/2024,182.8099976,527.7766113,65140.74609,685.6699829
6/20/2024,186.1000061,519.2315063,64828.65625,679.0300293
6/21/2024,189.0800018,516.0964355,64096.19922,686.1199951
6/24/2024,185.5700073,527.55896,60277.41406,669.0200195
6/25/2024,186.3399963,522.0700073,61804.64063,672.4099731
6/26/2024,193.6100006,513.6633911,60811.27734,677.6900024
6/27/2024,197.8500061,510.3205261,61604.80078,684.3400269
6/28/2024,193.25,510.6568604,60320.13672,674.8800049
7/1/2024,197.1999969,499.7974548,62851.98047,673.6099854
7/2/2024,200,487.1974182,62029.01563,679.5800171
7/3/2024,197.5899963,491.8655396,60173.92188,682.5100098
7/5/2024,200,488.3051453,56662.375,690.6500244
7/8/2024,199.2899933,494.8325806,56705.09766,685.7399902
7/9/2024,199.3399963,472.5798035,58009.22656,685.7399902
7/10/2024,199.7899933,472.7380676,57742.49609,677.6500244
7/11/2024,195.0500031,467.8918762,57344.91406,652.75
7/12/2024,194.4900055,486.079834,57899.46484,647.5999756
7/15/2024,192.7200012,477.7226563,64870.15234,656.4500122
7/16/2024,193.0200043,484.4677734,65097.14844,656.3200073
7/17/2024,187.9299927,468.0698853,64118.79297,647.460022
7/18/2024,183.75,404.5456543,63974.06641,643.039978
7/19/2024,183.1300049,399.729187,66710.15625,633.3400269
7/22/2024,182.5500031,410.9841309,67585.25,647.5
7/23/2024,186.4100037,418.2929382,65927.67188,642.7600098
7/24/2024,180.8300018,420.0632629,65372.13281,635.9899902
7/25/2024,179.8500061,420.4984436,65777.22656,634.0900269
7/26/2024,182.5,412.8632507,67912.0625,631.3699951
7/29/2024,183.1999969,423.4259338,66819.91406,626.960022
7/30/2024,181.7100067,424.4346924,66201.01563,622.5800171
7/31/2024,186.9799957,423.9896545,64619.25,628.3499756
8/1/2024,184.0700073,421.9522705,65357.5,624.8499756
8/2/2024,167.8999939,424.2863464,61415.06641,613.6400146
8/5/2024,161.0200043,424.5039673,53991.45703,598.5499878
8/6/2024,161.9299927,424.266571,56034.31641,609.5700073
8/7/2024,162.7700043,422.8720398,55027.46094,611.4799805
8/8/2024,165.8000031,432.8017273,61710.13672,630.3499756
8/9/2024,166.9400024,433.5830688,60880.11328,633.9400024
8/12/2024,166.8000031,440.0116272,59354.51563,633.1400146
8/13/2024,170.2299957,436.4511719,60609.56641,648.0200195
8/14/2024,170.1000061,437.3808594,58737.26953,661.6799927
8/15/2024,177.5899963,439.6951599,57560.09766,663.2199707
8/16/2024,177.0599976,438.0434875,58894.10547,674.0700073
8/19/2024,178.2200012,428.084137,59493.45313,688.5300293
8/20/2024,178.8800049,422.3676453,59012.79297,698.539978
8/21/2024,180.1100006,423.0006104,61175.19141,697.1199951
8/22/2024,176.1300049,411.6566467,60381.91406,688.960022
8/23/2024,177.0399933,420.6072083,64094.35547,686.7299805
8/26/2024,175.5,419.81604,62880.66016,688.4400024
8/27/2024,173.1199951,413.8126831,59504.13281,695.7199707
8/28/2024,170.8000031,411.5181885,59027.625,683.8400269
8/29/2024,172.1199951,408.4225464,59388.17969,692.4799805
8/30/2024,178.5,409.658844,59119.47656,701.3499756
9/3/2024,176.25,399.1159668,57431.02344,675.3200073
9/4/2024,173.3300018,401.0742188,57971.53906,679.6799927
9/5/2024,177.8899994,405.7522888,56160.48828,683.6199951
9/6/2024,171.3899994,404.001709,53948.75391,665.7700195
9/9/2024,175.3999939,415.5434875,57019.53516,675.4199829
9/10/2024,179.5500031,412.1907043,57648.71094,673.6199951
9/11/2024,184.5200043,403.4873962,57343.17188,681.4699707
9/12/2024,187,401.3808289,58127.01172,686.7999878
9/13/2024,186.4900055,399.5840149,60571.30078,697.0599976
9/16/2024,184.8899994,405.986969,58192.50781,696.5
9/17/2024,186.8800049,409.4316711,60308.53906,706.9099731
9/18/2024,186.4299927,406.0366211,61649.67969,690.4699707
9/19/2024,189.8699951,408.7069702,62940.45703,704.3200073
9/20/2024,191.6000061,411.3972473,63192.97656,701.0300293
9/23/2024,193.8800049,417.6314087,63329.80078,705.3699951
9/24/2024,193.9600067,423.428833,64301.96875,722.2600098
9/25/2024,192.5299988,422.8133545,63143.14453,721.5599976
9/26/2024,191.1600037,429.1964417,65181.01953,711.4299927
9/27/2024,187.9700012,425.9006653,65790.66406,707.3499756
9/30/2024,186.3300018,427.002594,63329.5,709.2700195
10/1/2024,185.1300049,427.5187683,60837.00781,706.1300049
10/2/2024,184.7599945,420.1131897,60632.78516,711.0900269
10/3/2024,181.9600067,417.8200378,60759.40234,706.7999878
10/4/2024,186.5099945,422.2077942,62067.47656,719.7000122
10/7/2024,180.8000031,407.0094604,62236.66016,701.9199829
10/8/2024,182.7200012,408.151062,62131.96875,721.7600098
10/9/2024,185.1699982,410.1861572,60582.10156,727.4299927
10/10/2024,186.6499939,405.7685852,60274.5,730.289978
10/11/2024,188.8200073,426.5360107,62445.08984,722.789978
10/14/2024,187.5399933,424.9575806,66046.125,713
10/15/2024,187.6900024,424.1435852,67041.10938,705.9799805
10/16/2024,186.8899994,425.2355347,67612.71875,702
10/17/2024,187.5299988,426.2481384,67399.83594,687.6500244
10/18/2024,188.9900055,425.7219849,68418.78906,763.8900146
10/21/2024,189.0700073,428.144165,67367.85156,772.0700073
10/22/2024,189.6999969,423.6670532,67361.40625,764.2399902
10/23/2024,184.7100067,419.6168518,66432.19531,749.289978
10/24/2024,186.3800049,412.0821533,68161.05469,754.5499878
10/25/2024,187.8300018,410.791687,66642.41406,754.6799927
10/28/2024,188.3899994,414.1966553,69907.75781,749.1199951
10/29/2024,190.8300018,410.1265869,72720.49219,759.4400024
10/30/2024,192.7299957,407.0292969,72339.53906,753.7399902
10/31/2024,186.3999939,410.7122498,70215.1875,756.0300293
11/1/2024,197.9299927,422.7239685,69482.46875,756.0999756
11/4/2024,195.7799988,426.84375,67811.50781,755.5100098
11/5/2024,199.5,424.8781738,69359.5625,763.9099731
11/6/2024,207.0899963,438.7264404,75639.07813,780.210022
11/7/2024,210.0500031,445.1690979,75904.85938,796.539978
11/8/2024,208.1799927,456.3767395,76545.47656,795.039978
11/11/2024,206.8399963,443.6105347,88701.48438,805.4400024
11/12/2024,208.9100037,437.386261,87955.8125,819.5
11/13/2024,214.1000061,436.3439026,90584.16406,830.4699707
11/14/2024,211.4799957,432.7900391,87250.42969,837.2600098
11/15/2024,202.6100006,427.2904358,91066.00781,823.960022
11/18/2024,201.6999969,441.6549072,90542.64063,847.0499878
11/19/2024,204.6100006,436.5921021,92343.78906,871.3200073
11/20/2024,202.8800049,435.768158,94339.49219,883.8499756
11/21/2024,198.3800049,442.5979919,98504.72656,897.4799805
11/22/2024,197.1199951,450.0432739,98997.66406,897.789978
11/25/2024,201.4499969,465.757782,93102.29688,865.5900269
11/26/2024,207.8600006,469.4606018,91985.32031,872.5999756
11/27/2024,205.7400055,468.8947449,95962.53125,877.3400269
11/29/2024,207.8899994,472.7166748,97461.52344,886.8099976
12/2/2024,210.7100067,462.7796936,95865.30469,897.7399902
12/3/2024,213.4400024,458.8485718,96002.16406,902.1699829
12/4/2024,218.1600037,463.4547119,98768.53125,911.0599976
12/5/2024,220.5500031,462.0153198,96593.57031,917.8699951
12/6/2024,227.0299988,456.2377319,99920.71094,934.7399902
12/9/2024,226.0899963,454.4012451,97432.71875,913.6900024
12/10/2024,225.0399933,450.8473511,96675.42969,913.3499756
12/11/2024,230.2599945,454.0140991,101173.0313,936.5599976
12/12/2024,228.9700012,461.499115,100043,925.5499878
12/13/2024,227.4600067,451.3305664,101459.2578,918.8699951
12/16/2024,232.9299927,445.9026794,106029.7188,921.0800171
12/17/2024,231.1499939,444.9266357,106140.6016,919.1300049
12/18/2024,220.5200043,428.9617004,100041.5391,889.5499878
12/19/2024,223.2899933,425.9042053,97490.95313,902.039978
12/20/2024,224.9199982,424.4501038,97755.92969,909.0499878
12/23/2024,225.0599976,424.8086548,94686.24219,911.4500122
12/24/2024,229.0500031,429.2505493,98676.09375,932.1199951
12/26/2024,227.0500031,430.8639526,95795.51563,924.1400146
12/27/2024,223.75,427.8761292,94164.85938,907.5499878
12/30/2024,221.3000031,419.0122681,92643.21094,900.4299927
12/31/2024,219.3899994,418.0561829,93429.20313,891.3200073
1/2/2025,220.2200012,433.1645813,96886.875,886.7299805
1/3/2025,224.1900024,436.3017883,98107.42969,881.0499878
1/6/2025,227.6100006,422.7769165,102078.0859,881.789978
1/7/2025,222.1100006,409.2321167,96922.70313,879.1900024
1/8/2025,222.1300049,411.0148621,95043.52344,875
1/10/2025,218.9400024,400.6968994,94701.45313,837.6900024
1/13/2025,218.4600067,408.4752197,94516.52344,840.289978
1/14/2025,217.7599945,414.3910828,96534.04688,828.4000244
1/15/2025,223.3500061,412.2498169,100504.4922,848.2600098
1/16/2025,220.6600037,417.2096252,99756.90625,842.3699951
1/17/2025,225.9400024,425.6153564,104462.0391,858.0999756
1/21/2025,230.7100067,439.0107422,106146.2656,869.6799927
1/22/2025,235.0099945,440.3254089,103653.0703,953.9899902
1/23/2025,235.4199982,445.9425049,103960.1719,984.8599854
1/24/2025,234.8500061,432.4674377,104819.4844,977.5900269
1/27/2025,235.4199982,429.3999329,102087.6875,971.8900146
1/28/2025,238.1499939,428.0653687,101332.4766,971.8300171
1/29/2025,237.0700073,426.0436096,103703.2109,978.1500244
1/30/2025,234.6399994,448.9701538,104735.3047,973.2399902
1/31/2025,237.6799927,447.2969971,102405.0234,976.7600098
2/3/2025,237.4199982,453.9996643,101405.4219,978.9400024
2/4/2025,242.0599976,464.0387573,97871.82031,994.8699951
2/5/2025,236.1699982,452.9041443,96615.44531,1011.109985
2/6/2025,238.8300018,468.6499634,96593.29688,1015.679993
2/7/2025,229.1499939,464.845459,96529.08594,1013.929993
2/10/2025,233.1399994,473.0121765,97437.55469,1027.599976
2/11/2025,232.7599945,472.1357422,95747.42969,1008.080017
2/12/2025,228.9299927,469.5562744,97885.85938,1027.310059
2/13/2025,230.3699951,477.9321289,96623.86719,1043.689941
2/14/2025,228.6799927,474.7251892,97508.96875,1058.599976
2/18/2025,226.6499939,475.5916748,95539.54688,1035.849976
2/19/2025,226.6300049,473.4205322,96635.60938,1043.329956
2/20/2025,222.8800049,469.8450928,98333.9375,1024.540039
2/21/2025,216.5800018,460.4931946,96125.54688,1003.150024
2/24/2025,212.7100067,453.7905273,91418.17188,988.4699707
2/25/2025,212.8000031,468.2316895,88736.17188,977.2399902
2/26/2025,214.3500061,477.1652527,84347.02344,990.0599976
2/27/2025,208.7400055,480.3223877,84704.22656,963.0700073
2/28/2025,212.2799988,487.722229,84373.00781,980.5599976
3/3/2025,205.0200043,481.8561401,86065.67188,973.7000122
3/4/2025,203.8000031,479.8144531,87222.19531,972.5800171
3/5/2025,208.3600006,474.2471313,90623.5625,990.9199829
3/6/2025,200.6999969,478.2906494,89961.72656,906.3599854
3/7/2025,199.25,470.1339111,86742.67188,891.1099854
3/10/2025,194.5399933,438.2438965,78532,866.6799927
3/11/2025,196.5899963,428.8123169,82862.21094,895.0999756
3/12/2025,198.8899994,436.9292297,83722.35938,919.6799927
3/13/2025,193.8899994,426.9300232,81066.70313,890.1699829
3/14/2025,197.9499969,425.5799866,83969.10156,918
3/17/2025,195.7400055,449.6000061,84075.6875,950.0200195
3/18/2025,192.8200073,452.6799927,82718.5,929.9799805
3/19/2025,195.5399933,461.6700134,86854.22656,959.4899902
3/20/2025,194.9499969,466.0499878,84167.19531,950.8400269
3/21/2025,196.2100067,461.3999939,84043.24219,960.289978
3/24/2025,203.2599945,466.0400085,87498.91406,971.9899902
3/25/2025,205.7100067,460.269989,87471.70313,997.2800293
3/26/2025,201.1300049,466.8399963,86900.88281,970.6500244
3/27/2025,201.3600006,471.2799988,87177.10156,976.7199707
3/28/2025,192.7200012,447.1199951,84353.14844,933.8499756
3/31/2025,190.2599945,459.4500122,82548.91406,932.5300293
